,lon,lat,ele,site_name
619,-71.51208655,43.28747412,121.046,14
620,-71.51208655,43.28747411,121.046,14
621,-71.51208655,43.2874741,121.047,14
622,-71.51208654,43.2874741,121.048,14
623,-71.51208654,43.28747409,121.049,14
624,-71.51208653,43.28747409,121.05,14
625,-71.51208653,43.28747408,121.051,14
626,-71.51208652,43.28747408,121.052,14
627,-71.51208652,43.28747407,121.053,14
628,-71.51208652,43.28747407,121.054,14
629,-71.51208651,43.28747407,121.055,14
630,-71.51208651,43.28747406,121.057,14
631,-71.51208651,43.28747406,121.058,14
632,-71.5120865,43.28747405,121.059,14
633,-71.5120865,43.28747405,121.06,14
634,-71.5120865,43.28747405,121.062,14
635,-71.5120865,43.28747405,121.063,14
636,-71.5120865,43.28747405,121.064,14
637,-71.5120865,43.28747405,121.065,14
638,-71.5120865,43.28747405,121.066,14
639,-71.51208651,43.28747404,121.067,14
640,-71.51208651,43.28747404,121.068,14
641,-71.51208651,43.28747405,121.069,14
642,-71.51208652,43.28747405,121.07,14
643,-71.51208653,43.28747405,121.071,14
644,-71.51208654,43.28747405,121.072,14
645,-71.51208655,43.28747405,121.073,14
646,-71.51208656,43.28747406,121.074,14
647,-71.51208656,43.28747406,121.075,14
648,-71.51208657,43.28747407,121.075,14
649,-71.51208658,43.28747407,121.076,14
650,-71.51208659,43.28747408,121.077,14
651,-71.5120866,43.28747408,121.077,14
652,-71.5120866,43.28747409,121.078,14
653,-71.51208661,43.2874741,121.079,14
654,-71.51208662,43.2874741,121.079,14
655,-71.51208663,43.28747411,121.08,14
656,-71.51208664,43.28747411,121.081,14
657,-71.51208664,43.28747412,121.081,14
658,-71.51208665,43.28747412,121.082,14
659,-71.51208666,43.28747413,121.082,14
660,-71.51208667,43.28747413,121.083,14
661,-71.51208668,43.28747414,121.084,14
662,-71.51208668,43.28747414,121.084,14
663,-71.51208669,43.28747415,121.085,14
664,-71.5120867,43.28747415,121.085,14
665,-71.51208671,43.28747416,121.086,14
